"HAVELLS","1,200.00","1,204.45","1,181.55","1,198.80","1,200.00","1.20","0.10",353228,"420,934,743.04","1,405.55","1,024.50","-1.05","2.55"
"ICICIGI","1,132.05","1,139.00","1,110.20","1,130.35","1,131.00","0.65","0.06",199219,"224,147,273.47","1,412.00","1,071.00","-16.95","-11.24"
"NAUKRI","3,659.25","3,724.00","3,612.00","3,645.45","3,647.00","1.55","0.04",232291,"852,226,897.89","5,140.00","3,313.00","-24.52","-1.66"
"VEDL","320.50","322.85","308.00","327.05","314.55","-","-",11362212,"3,564,666,770.76","440.75","206.00","-11.80","0.95"
"COLPAL","1,465.75","1,467.95","1,448.75","1,461.45","1,461.00","-0.45","-0.03",370373,"538,766,788.18","1,695.95","1,388.00","0.42","-4.18"
"SRF","2,213.85","2,229.50","2,185.00","2,202.80","2,201.55","-1.25","-0.06",352217,"776,835,726.52","2,865.00","2,002.20","-9.26","-2.49"
"IOC","78.90","78.90","76.90","78.55","78.50","-0.05","-0.06",11116563,"864,757,435.77","90.70","65.20","-36.81","-0.82"
"LICI","602.10","604.50","586.00","599.10","598.10","-1.00","-0.17",2276729,"1,354,744,824.16","918.95","582.35","-","-17.69"
"MCDOWELL-N","771.90","775.15","761.35","771.25","769.65","-1.60","-0.21",710330,"544,446,635.10","951.80","712.00","-13.14","-9.57"
"MPHASIS","2,112.00","2,114.95","2,076.70","2,095.80","2,089.75","-6.05","-0.29",267860,"559,864,900.40","3,465.80","1,896.05","-31.61","3.67"
"TATAPOWER","207.50","208.20","202.00","206.30","205.50","-0.80","-0.39",10618799,"2,173,774,343.29","298.05","190.00","-19.28","-1.11"
"GODREJCP","942.30","949.45","932.00","939.70","936.00","-3.70","-0.39",1378549,"1,295,532,779.22","956.00","660.05","2.48","2.02"
"HAL","2,365.00","2,389.75","2,310.10","2,356.75","2,345.00","-11.75","-0.50",658109,"1,540,975,385.68","2,811.80","1,240.00","67.11","-6.84"
"IRCTC","631.10","633.20","618.00","630.20","627.00","-3.20","-0.51",1017351,"636,017,324.67","871.85","557.00","-26.68","-1.52"
"PGHH","13,826.00","13,930.00","13,725.10","13,821.25","13,736.05","-85.20","-0.62",4475,"61,811,250.75","15,849.80","12,801.00","-8.78","-2.26"
"DLF","355.10","359.00","348.75","354.50","352.10","-2.40","-0.68",4697067,"1,657,313,120.28","418.50","294.70","-11.51","-5.16"
"SHREECEM","24,500.00","24,742.80","24,270.00","24,523.25","24,320.00","-203.25","-0.83",54355,"1,333,824,954.70","26,340.00","17,865.20","-1.04","0.95"
"DMART","3,517.65","3,522.90","3,465.00","3,502.90","3,469.50","-33.40","-0.95",322648,"1,125,163,917.44","4,609.00","3,186.00","-14.98","-10.04"
"GAIL","94.25","94.30","91.05","93.90","92.90","-1.00","-1.06",18191035,"1,677,577,247.70","115.67","83.00","-36.68","-4.67"
"INDIGO","2,135.50","2,160.00","2,079.55","2,124.85","2,100.00","-24.85","-1.17",596525,"1,258,411,244.25","2,282.10","1,511.75","6.25","2.95"
"MARICO","499.70","501.15","492.10","499.70","493.45","-6.25","-1.25",1168245,"579,180,823.65","554.35","468.50","-3.26","-4.19"
"LTIM","4,640.00","4,640.00","4,410.00","4,587.75","4,504.30","-83.45","-1.82",646511,"2,920,846,186.46","5,107.75","4,121.00","-","5.68"
"BIOCON","239.95","240.00","230.25","239.25","233.30","-5.95","-2.49",1479173,"345,475,645.88","410.70","229.65","-40.44","-10.36"
"PAYTM","548.40","548.40","522.50","545.65","529.90","-15.75","-2.89",3748704,"1,994,647,911.36","994.00","438.35","-44.93","-3.06"
"DABUR","562.00","562.05","528.25","554.45","533.85","-20.60","-3.72",4206140,"2,250,705,514.00","610.75","482.25","-6.20","-6.82"
"ATGL","1,622.35","1,622.35","1,622.35","1,707.70","1,622.35","-85.35","-5.00",62458,"101,328,736.30","4,000.00","1,510.30","-","-55.35"
"GLAND","1,280.00","1,280.00","1,195.00","1,276.10","1,211.60","-64.50","-5.05",433825,"530,823,931.75","3,598.00","1,195.00","-65.53","-23.53"
"ADANIGREEN","935.90","935.90","935.90","1,039.85","935.90","-103.95","-10.00",369006,"345,352,715.40","3,050.00","935.90","-52.01","-49.68"
"ADANITRANS","1,396.05","1,396.05","1,396.05","1,551.15","1,396.05","-155.10","-10.00",108189,"151,037,253.45","4,236.75","1,396.05","-","-45.34"
